Ticker,Year,Year_Int,COD_Year,Years_Since_COD,Pre_Post_COD,Revenue,EBIT,PAT,CapEx,Change_in_WC,Depreciation_Expense,Interest_Expense,Tax_Rate,Working_Capital,FCF,EBIT_Margin,Net_Profit_Margin,Debt_Ratio,Current_Ratio,ROA,ROE,Asset_Turnover,Interest_Burden,Revenue_Growth,EBIT_Growth,Revenue_Lag1,FCF_Lag1,Revenue_Growth_Lag1,Rolling3_Avg_Rev_Growth,Rolling3_Avg_Ebit_Margin,Installed_Capacity_MW,License_Issue_Year,License_Term_Years,PPA_Tariff_Wet,PPA_Tariff_Dry,PLF,GDP_Growth,Inflation,Interest_Rate,Total_IPP_Generation_GWh,Power_Import_From_India_GWh,National_Peak_Demand_MW,OperatingCashFlow_Proxy,Market_Cap,Total_Debt
CHCL,2013/14,2013,2010.0,3.0,1,985003.991,824586.656,939675.879,-614.246,-1046771.901,109169.001,223248.658,0.0,2458161.943,1981141.804,0.8371404212919579,0.9539817986382148,0.0165070227882986,83.21170993539315,0.1372122233249797,0.1395152039763311,0.1438310704888151,0.2707400809551786,0.0169845897837423,0.0108663194428098,968553.507,555908.0809,0.0754074464425061,0.0366698384946595,0.8368655962117145,22.0,2054.0,50.0,4.8,8.4,0.8518437724851252,4.128857037627179,9.9,11.473333333333333,680.85,2498.87,1046.87,1048844.88,62144409.599999994,113039.98
CHCL,2014/15,2014,2010.0,4.0,1,1046082.155,866107.887,853528.644,-358.65,-666951.1950000001,107791.192,103579.275,0.000584689271043,1791210.748,1640702.520010905,0.8279539832127238,0.8159288827558673,0.0157358102688179,62.98461017738143,0.1159056234325371,0.1177586512257372,0.142053585652044,0.1195916542900619,0.0620080370821563,0.0503539933588253,985003.991,1981141.804,0.0169845897837423,0.0514666911028016,0.8357672066017261,22.0,2054.0,50.0,4.8,8.4,0.9046649327175867,6.011482840807486,9.1,10.546666666666669,864.8,2431.64,1111.85,961319.836,45872386.56,115878.457
CHCL,2015/16,2015,2010.0,5.0,1,1163138.08,989723.614,942466.713,0.0,-862968.0049999999,79117.456,71849.997,0.0407035385716526,928242.743,1891523.821702276,0.8509081002661351,0.810279303210501,0.0337861520738746,10.526669320026032,0.1177968481749819,0.1219159179022142,0.1453780785319895,0.0725960217414798,0.1118993612886934,0.1427255528502074,1046082.155,1640702.520010905,0.0620080370821563,0.0636306627181974,0.8386675015902721,22.0,2054.0,50.0,4.8,8.4,1.0,3.976053273982289,7.21,9.62,1021.3,2366.22,1180.86,1021584.169,45136468.8,178226.0
CHCL,2016/17,2016,2010.0,6.0,1,1196889.744,993939.067,934024.703,5593.702,-74577.51699999999,69907.102,39349.972,0.0304730998916373,853665.226,1102541.579525108,0.8304349435548343,0.7803765615690663,0.0313371137678705,10.186723065708428,0.1083002186489378,0.1118038279242845,0.1387794354448366,0.039589923876088,0.0290177620184182,0.0042592224135819,1163138.08,1891523.821702276,0.1118993612886934,0.067641720129756,0.8364323423445644,22.0,2054.0,50.0,4.8,8.4,1.0,0.43311371777683,9.92,8.86,1012.0,1778.0,1385.0,1003931.805,27514433.52,264338.0
CHCL,2017/18,2017,2010.0,7.0,1,1138432.864,957623.11,908775.128,55643.252,378749.763,69650.373,68444.188,0.0498127916337323,1232414.989,545178.5875579233,0.841176621197752,0.7982685292542644,0.0256200709076854,23.258204438904563,0.0992323877014339,0.1018415761025312,0.1243095325255224,0.0714729910810109,-0.0488406557855841,-0.0365374077805516,1196889.744,1102541.579525108,0.0290177620184182,0.0306921558405091,0.8408398883395738,22.0,2054.0,50.0,4.8,8.4,0.9845309810433098,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,978425.501,31324393.9008,234629.88
CHCL,2018/19,2018,2010.0,8.0,1,1170432.144,907991.083,710506.315,79086.0,414420.216,68708.675,120276.644,0.2595491507071938,1646835.205,247525.22755764483,0.775774219509132,0.6070461398742992,0.0502317686265238,7.427936229272418,0.0725529170024559,0.0763901282582767,0.1195179612170492,0.1324645651834006,0.0281081836372566,-0.0518283513437765,1138432.864,545178.5875579233,-0.0488406557855841,0.0027617632900302,0.8157952614205728,22.0,2054.0,50.0,4.8,8.4,1.0,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,779214.99,24789887.413799997,477319.13
CHCL,2019/20,2019,2010.0,9.0,1,1140739.306,869356.434,745589.031,45081.63699999999,732568.111,66004.487,153677.472,0.2209340526030371,2379403.316,-34359.2671201448,0.7620991311751995,0.6536015959811241,0.0471904407842267,10.83291614301695,0.0708920038842981,0.0744031199085019,0.1084636333818644,0.1767715358048411,-0.0253691238336325,-0.042549590765089,1170432.144,247525.22755764483,0.0281081836372566,-0.0153671986606533,0.7930166572940278,22.0,2054.0,50.0,4.8,8.4,0.9865256209353812,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,811593.5179999999,22724856.497220002,496313.73199999996
CHCL,2020/21,2020,2010.0,10.0,1,1128052.477,798049.99,661480.082,44037.78700000001,100484.28599999985,71996.231,162514.359,0.2499260604965309,2479887.602,526070.6579200042,0.70745821340012,0.5863912322227897,0.0399962278105323,19.987316288336046,0.0628439908605049,0.0654622332677047,0.1071707546210861,0.2036393221432156,-0.0111215848645441,-0.0820221041810337,1140739.306,-34359.2671201448,-0.0253691238336325,-0.0027941750203066,0.7484438546948171,22.0,2054.0,50.0,4.8,8.4,0.9755538925211016,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,733476.3130000001,43148678.530710004,420990.26
CHCL,2021/22,2021,2010.0,11.0,1,1181740.179,851197.001,746705.903,184274.502,149753.26099999994,71326.061,195427.035,0.2284147081114314,2629640.863,394069.3844712593,0.7202911571647596,0.6318697766812582,0.043639825637038,16.741521805332457,0.0688064695020396,0.0719461886290613,0.1088934334910411,0.2295908406284434,0.0475932663547531,0.0665960925580615,1128052.477,526070.6579200042,-0.0111215848645441,0.0037008525521921,0.7299495005800264,22.0,2054.0,50.0,4.8,8.4,1.0,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,818031.964,27547322.294400003,431896.45
CHCL,2022/23,2022,2010.0,12.0,1,1128642.918,775016.251,642751.155,530850.112,-445707.3309999998,91802.407,247292.532,0.3043923612234681,2183933.532,545766.8503715498,0.6866797626067238,0.5694902654765074,0.0493182576991875,14.755343912203369,0.0581389154684437,0.0611549721442399,0.1020893929061234,0.3190804472563247,-0.0449314171960636,-0.0894983768863161,1181740.179,394069.3844712593,0.0475932663547531,-0.0028199119019515,0.7048097110572011,22.0,2054.0,50.0,4.8,8.4,0.9760645132835202,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,734553.562,38954648.174292,545234.923
CHCL,2023/24,2023,2010.0,13.0,1,1125447.0,784334.38,646448.021,-154199.84199999995,23960.78800000017,70344.29,161187.551,0.2557996743861205,2207894.3200000003,784285.2449861601,0.696909210295998,0.5743922379285741,0.0485712539535447,13.994060994381623,0.0569820219077042,0.0598910031361459,0.0992040249589688,0.2055087155557302,-0.0028316467051096,0.0120231401444509,1128642.918,545766.8503715498,-0.0449314171960636,-5.659918214005888e-05,0.7012933766891605,22.0,2054.0,50.0,4.8,8.4,0.9733006434205064,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,716792.311,37125586.98,551029.78
CHCL,2024/25,2024,2010.0,14.0,1,1124979.34,832071.55,679599.76,-521862.08,511010.3599999994,87694.86,134023.26,0.2202269349247594,2718904.68,747373.562905407,0.739632738499891,0.6040997695122117,0.0333559344541401,23.31837410813668,0.0572807415160819,0.0592573249634919,0.0948200022693835,0.1610717972510897,-0.0004155326727957,0.0608632889457173,1125447.0,784285.2449861601,-0.0028316467051096,-0.016059532191323,0.7077405704675376,22.0,2054.0,50.0,4.8,8.4,0.972896205202712,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,767294.62,46849696.263050005,395747.06000000006
CHL,2016/17,2016,2015.0,1.0,1,48129.20385,39620.83711,3863.61887,24270.13439999998,59534.45182,9634.81612,25662.39,0.1063948614171626,36538.04203,-38764.386463550414,0.8232182114103266,0.0802759771809522,0.4914359554613799,4.762360357684134,0.0072689045810528,0.0142929974300192,0.0905489392507528,0.6476993388290376,3.6137176711344816,5.129963968795943,10431.76182,,,,,2.0,2070.0,35.0,4.8,8.4,0.4578501127283105,0.43311371777683,9.92,8.86,1012.0,1778.0,1385.0,13498.43499,0.0,261211.46725
CHL,2017/18,2017,2015.0,2.0,1,53174.58581,44289.54041,6673.62439,33420.656420000014,-27630.804560000004,9116.22752,27552.16479,0.12432821112609,8907.237469999998,42109.47673922801,0.8329080468675869,0.1255040220500403,0.4813408536223864,1.5724682642085022,0.0124962892636743,0.0240934520335823,0.0995688350026894,0.6220919100749819,0.104829948480438,0.1178345446624007,48129.20385,-38764.386463550414,3.6137176711344816,,0.7585738280146366,2.0,2070.0,35.0,4.8,8.4,0.505846516457382,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,15789.85191,353700.0,257059.35521
CHL,2018/19,2018,2015.0,3.0,1,51445.12674,42417.81465,7680.14717,107242.39822999992,612.5488299999943,8918.98751,25657.60248,0.0205423893568175,9519.786299999992,-57389.50816420555,0.8245254184011754,0.1492881378019518,0.6077221673786666,1.0879363295054438,0.0105833389922818,0.0269791920720797,0.0708920289857315,0.6048779903374867,-0.0325241662658095,-0.0422611240187398,53174.58581,42109.47673922801,0.104829948480438,1.2286744844497033,0.8268838922263629,2.0,2070.0,35.0,4.8,8.4,0.4893942802511415,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,16599.134680000003,234900.0,440664.6104
CHL,2019/20,2019,2015.0,4.0,1,57443.92096,50341.07339,14957.10701,317280.3178,-45626.58377999999,8657.00988,26327.04666,0.0260408544124245,-36106.79748,-213966.57531311407,0.8763516234390417,0.2603775431766766,0.6934525956356132,0.6175545941704937,0.0153389730679201,0.0500378501076876,0.058910506953789,0.5229734864022533,0.1166056845445727,0.1867908284615034,51445.12674,-57389.50816420555,-0.0325241662658095,0.0629704889197337,0.844595029569268,2.0,2070.0,35.0,4.8,8.4,0.5464604353120244,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,23614.11689,226800.0,676188.9882299999
CHL,2020/21,2020,2015.0,5.0,1,48079.47545,36272.69285,7950.86084,300449.183,-117877.23588999998,8364.51185,19795.05769,0.0200000004683769,-153984.03337,-138660.19628398927,0.7544319589701347,0.1653691261309299,0.7517509931619062,0.1372967808812072,0.0064477623040486,0.0259729631455411,0.0389901214023688,0.5457289253891169,-0.1630189122452271,-0.2794612747131969,57443.92096,-213966.57531311407,0.1166056845445727,-0.0263124646554879,0.8184363336034507,2.0,2070.0,35.0,4.8,8.4,0.4573770495624048,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,16315.37269,1443723.75,926998.7402
CHL,2021/22,2021,2015.0,6.0,1,78295.4653,46089.86579,-32638.58807,61678.20810000016,69314.77355999999,17653.16021,60937.41395,0.0,-84669.25981,-67249.95566000015,0.5886658392462483,-0.4168643476980525,0.6990243196254379,0.1574692158282801,-0.0257308152202748,-0.0854913434065039,0.0617246722161821,1.3221434453215837,0.6284592243819914,0.2706491348904636,48079.47545,-138660.19628398927,-0.1630189122452271,0.1940153322271123,0.7398164738851416,2.0,2070.0,35.0,4.8,8.4,0.7448198753805175,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,-14985.427860000003,967443.75,885723.79698
CHL,2022/23,2022,2015.0,7.0,1,99259.53604,67904.73567,-26665.11296,-1314939.925,19435.024070000007,24179.19449,70371.71714,0.0,-65234.23574,1387588.83109,0.6841129666638324,-0.2686403143094925,0.726593441512108,0.2807336158946385,-0.0205299421823163,-0.0750894282888763,0.0764216727302678,1.0363300356839458,0.2677558739790772,0.4733116381678227,78295.4653,-67249.95566000015,0.6284592243819914,0.2443987287052804,0.6757369216267385,2.0,2070.0,35.0,4.8,8.4,0.9442497720700151,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,-2485.918469999997,1218979.125,943728.72665
CHL,2023/24,2023,2015.0,8.0,1,99799.407,98268.218,-49938.974,0.0,-33522.03726000002,45164.626,103920.372,0.0,-98756.27300000002,176954.88126,0.9846573336853592,-0.5003934943220655,0.79194392453084,0.2466702307517246,-0.0411742074492323,-0.1978995679716912,0.082283658593554,1.0575176197862874,0.0054389833112099,0.4471482295072749,99259.53604,1387588.83109,0.2677558739790772,0.3005513605574262,0.7524787131984799,2.0,2070.0,35.0,4.8,8.4,0.9493855308219178,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-4774.348000000005,1215109.35,960525.278
CHL,2024/25,2024,2015.0,9.0,1,140141.317,95688.715,-49710.313,0.0,-227138.75199999995,49200.887,96593.99,0.0,-325895.025,372028.35399999993,0.6828015966197891,-0.3547156118134668,0.8491241835130025,0.1034231762418447,-0.0376924897400017,-0.2498245924282678,0.1062611525534515,1.009460624484298,0.4042299569976403,-0.0262496161271592,99799.407,176954.88126,0.0054389833112099,0.2258082714293091,0.7838572989896603,2.0,2070.0,35.0,4.8,8.4,1.0,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,-509.4259999999995,1234999.9934999999,1119857.808
CKHL,2024/25,2024,2023.0,1.0,1,118463.103,89262.817,-5436.262,0.0,61531.243,41758.404,52940.675,0.0,-78532.41799999999,69489.97799999999,0.7535073346846233,-0.0458899173019298,0.6955305782067356,0.4176161975459786,-0.0045430316550334,-0.0149211425839609,0.0989984711705371,0.5930876570924264,9.469436955949975,11.144169710436133,11315.136,,,,,4.7,2073.0,35.0,4.8,8.4,0.479545577091227,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,36322.142,2648360.0,832282.656
DHPL,2017/18,2017,2017.0,0.0,1,47219.0,22738.0,-65785.0,167692.0,-198262.0,31101.0,57422.0,0.0,-108800.0,84409.0,0.481543446493996,-1.393189182320676,0.8196959300384628,0.0997923234128461,-0.0715372377502607,-0.3967588627673305,0.0513478274580764,2.525376022517372,,-2.837711145235593,0.0,,,,,3.3,2069.0,35.0,4.8,8.4,0.2722372123057054,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,-34684.0,285120.0,753785.0
DHPL,2018/19,2018,2017.0,1.0,1,86413.0,70045.0,-33361.0,7103.0,48614.0,30268.0,73138.0,0.0,-60186.0,44596.0,0.8105840556397764,-0.3860645967620613,0.8532571061364002,0.2321843186283264,-0.036962434838488,-0.2518856883989581,0.0957415809387689,1.044157327432365,0.8300472267519431,2.0805259917319026,47219.0,84409.0,,,,3.3,2069.0,35.0,4.8,8.4,0.4982069553987362,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,-3093.0,205920.0,770120.0
DHPL,2019/20,2019,2017.0,2.0,1,77317.0,62840.0,-43466.0,7559.0,-32552.0,31442.0,74864.0,0.0,-92738.0,119275.0,0.812757866963281,-0.562179080926575,0.8996302362517371,0.209644016806293,-0.0490303571750861,-0.4884972858764427,0.0872148374754092,1.191343093570974,-0.1052619397544351,-0.1028624455707045,86413.0,44596.0,0.8300472267519431,,0.7016284563656846,3.3,2069.0,35.0,4.8,8.4,0.4457647248743139,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,-12024.0,128040.0,797533.0
DHPL,2020/21,2020,2017.0,3.0,1,70121.0,64064.0,-30345.0,0.0,-19197.0,31419.0,62990.0,0.0,-111935.0,114680.0,0.9136207412900558,-0.4327519573308994,0.9312204689310868,0.1642525422969522,-0.0355956419532382,-0.5175324896817546,0.0822541443204159,0.9832355144855144,-0.093071381455566,0.0194780394653087,77317.0,119275.0,-0.1052619397544351,0.2105713018473139,0.8456542212977044,3.3,2069.0,35.0,4.8,8.4,0.4042767861261012,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,1074.0,736560.0,793858.0
DHPL,2021/22,2021,2017.0,4.0,1,89916.0,74561.0,-17364.0,0.0,2752.0,31402.0,60523.0,0.0,-109183.0,103211.0,0.8292295030917746,-0.1931135726678233,0.9500821869356084,0.195462349586247,-0.0210330722166973,-0.4213540402814851,0.1089155564061597,0.8117246281568112,0.2822977424737239,0.1638517732267732,70121.0,114680.0,-0.093071381455566,0.0279881404212409,0.8518693704483704,3.3,2069.0,35.0,4.8,8.4,0.5184032101840321,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,14038.0,541200.0,784347.0
DHPL,2022/23,2022,2017.0,5.0,1,86028.0,70054.0,-38244.0,0.0,-23405.0,31389.0,76909.0,0.0,-132588.0,124848.0,0.8143162691216813,-0.4445529362533129,0.9963019242593768,0.1641787281254728,-0.0481871238924672,-13.030323679727427,0.1083945689316278,1.0978530847631829,-0.043240357667156,-0.0604471506551682,89916.0,103211.0,0.2822977424737239,0.0486620011170006,0.8523888378345039,3.3,2069.0,35.0,4.8,8.4,0.4959872699598727,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,-6855.0,488400.0,790721.0
DHPL,2023/24,2023,2017.0,6.0,1,80854.0,61106.0,-39130.0,0.0,-18826.0,31382.0,68854.0,0.0,-151414.0,111314.0,0.755757290919435,-0.4839587404457417,1.0445899237156249,0.1300795725489069,-0.0515634409537325,1.1572814385425292,0.1065451176813977,1.1267960593067785,-0.0601432091877063,-0.1277300368287321,86028.0,124848.0,-0.043240357667156,0.0596380585396205,0.7997676877109635,3.3,2069.0,35.0,4.8,8.4,0.4661570038282367,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-7748.0,562320.0,792709.0
DHPL,2024/25,2024,2017.0,7.0,1,89929.0,73510.0,-4554.0,47372.0,9401.0,31373.0,46691.0,0.0,-142013.0,48110.0,0.8174226334108019,-0.0506399492933314,0.988553887643204,0.1787928202993084,-0.005814992823834,-0.5080321285140562,0.1148301470475567,0.6351652836348796,0.1122393449922081,0.2029915229273721,80854.0,111314.0,-0.0601432091877063,0.0029519260457819,0.7958320644839727,3.3,2069.0,35.0,4.8,8.4,0.5184781606014482,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,26819.0,854911.2,774184.0
DOLTI,2023/24,2023,2022.0,1.0,1,79988.591,63026.073,-51592.382,0.0,-33611.461,35113.868,79504.587,0.0,30296.818000000007,131751.402,0.7879382823482913,-0.6449967596003785,0.6838455351362905,1.4661028199428467,-0.0478626647075947,-0.1513901273803861,0.0742060545191717,1.2614555090557522,-0.0100173430095497,0.5576657698882541,80797.972,,,,,4.8,2074.0,35.0,4.8,8.4,0.317052697710553,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-16478.513999999996,2478565.32,736927.308
DOLTI,2024/25,2024,2022.0,2.0,1,85121.142,68484.004,-28884.028,0.0,-35811.40200000001,35079.22,62288.812,0.0,-5514.584000000003,139374.62600000002,0.8045475235752828,-0.3393284831634425,0.7010020046180735,0.9434830630661708,-0.0277201685593446,-0.0927102154110972,0.081691251795072,0.9095381163753216,0.0641660383791484,0.0865979862016788,79988.591,131751.402,-0.0100173430095497,,0.6977547058458776,4.8,2074.0,35.0,4.8,8.4,0.3373967132800609,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,6195.192000000003,3049815.6128,729763.274
DORDI,2018/19,2018,2022.0,-4.0,0,0.0,12269.78789,9137.22631,571390.8892999999,-41514.91430000006,86.81948,0.0,0.2499999997947954,341959.71,-520586.814599982,,,0.4950865168430553,3.018853916547183,0.0059542721371343,0.0117926582163056,0.0,0.0,,0.0194044702298506,0.0,,,,,12.0,2069.0,36.0,4.8,8.4,0.0,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,9224.04579,0.0,756545.7766
DORDI,2019/20,2019,2022.0,-3.0,0,0.0,2102.8374,1528.2921,732566.1100000001,-211623.9034,65.1146,0.0,0.25,130335.80659999998,-519299.9639500001,,,0.622530632583069,1.7636851853221966,0.0007430698421113,0.0019685566733575,0.0,0.0,,-0.8286166461187292,0.0,-520586.814599982,,,,12.0,2069.0,36.0,4.8,8.4,0.0,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,1593.4067,0.0,1279450.5824
DORDI,2020/21,2020,2022.0,-2.0,0,0.0,927.35296,724.32129,621058.6910000001,-260153.7819,99.5572,0.0,0.125,-129817.9753,-359993.9180600001,,,0.68891694479949,0.483408281812033,0.0002899174550651,0.0009319615782012,0.0,0.0,,-0.5589992074517981,0.0,-519299.9639500001,,,,12.0,2069.0,36.0,4.8,8.4,0.0,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,823.8784899999999,0.0,1720809.2042
DORDI,2021/22,2021,2022.0,-1.0,0,0.0,217.33823,102.54962,517886.6659999997,-154150.43731,80.6054,0.0,0.2500000182838313,-283968.41261,-363492.6196214735,,,0.6380441983071545,0.1939826405444221,3.460937946587205e-05,9.561769510606628e-05,0.0,0.0,,-0.7656359127812565,0.0,-359993.9180600001,,,,12.0,2069.0,36.0,4.8,8.4,0.0,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,183.15502,3259773.1567999995,1890438.1007
DORDI,2022/23,2022,2022.0,0.0,1,218162.4848,175419.6854,-20845.37835,-2797112.67621,837.0059099999489,24100.91909,172164.1447,0.0,-283131.40670000005,2995796.27479,0.8040781418529204,-0.0955497842312804,0.6757134312943159,0.3514571303153937,-0.0064278710474965,-0.019821576527909,0.0672724810339466,0.981441417520636,,806.1276065881276,0.0,-363492.6196214735,,,,12.0,2069.0,36.0,4.8,8.4,0.3458943505834602,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,3255.5407400000004,2582937.98,2190721.3493
DORDI,2023/24,2023,2022.0,1.0,1,325824.09,260257.438,4596.287,37039.73521,28034.305700000084,30109.639,225551.512,0.0,-255097.101,225293.0360899999,0.7987667148859373,0.0141066518439443,0.6821989511664696,0.4837532331434231,0.0013829195265484,0.0043515259991254,0.0980331507325093,0.8666477074903043,0.4934927528841568,0.4836273215662717,218162.4848,2995796.27479,,,,12.0,2069.0,36.0,4.8,8.4,0.5165907058599696,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,34705.926,4749443.102,2266945.738
DORDI,2024/25,2024,2022.0,2.0,1,301108.651,234953.189,-70569.418,303599.88300000003,687854.419,115201.718,190475.936,0.0,432757.318,-641299.395,0.7802937186284961,-0.2343652956022177,0.3899165894966158,26.92945366561379,-0.0196724320149312,-0.0322454793496177,0.0839391854684866,0.8106973853417243,-0.0758551615996227,-0.097227764917904,325824.09,225293.0360899999,0.4934927528841568,,0.7943795251224511,12.0,2069.0,36.0,4.8,8.4,0.4774046343860984,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,44632.29999999999,7077310.85985,1382157.861
EHPL,2023/24,2023,2022.0,1.0,1,112051.295,90739.765,-13495.464,0.0,7645.023999999998,50017.027,54218.202,0.0,16546.322,133111.768,0.8098055894847088,-0.1204400538164239,0.6065011742485713,1.3456722296751515,-0.0119696701346479,-0.0304185663369911,0.0993828029410569,0.5975131410137551,-0.0627656538304183,0.7838006225507818,119555.259,,,,,5.0,2067.0,35.0,4.8,8.4,0.4263747907153729,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,36521.563,3410620.0,683812.8929999999
EHPL,2024/25,2024,2022.0,2.0,1,129392.649,111303.7,9587.45,0.0,21996.380000000005,49211.181,52309.407,0.0199999754679286,38542.702000000005,136292.42973051028,0.8602011077151686,0.0740957857660059,0.5872241332431316,1.8637354517615832,0.0087357309757757,0.0211633763450803,0.1178978114000051,0.4699700638882624,0.1547626379507707,0.2266253940595944,112051.295,133111.768,-0.0627656538304183,,0.6984967099759448,5.0,2067.0,35.0,4.8,8.4,0.4923616780821918,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,58798.631,3574982.0,644477.495
GHL,2019/20,2019,2018.0,1.0,1,473077.807,101218.706,45256.485,-1141169.475,-352546.931,22525.225,33436.222,1.710222883797743e-05,-356614.36,1617458.6059345272,0.2139578405545454,0.0956639358903597,0.627966793665664,0.1296853880551328,0.0278073687539332,0.0747443193951601,0.2906776571037515,0.3303363905877239,0.3058276392050514,10.904654518322252,362281.968,,,,,5.0,2070.0,35.0,4.8,8.4,1.0,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,67781.70999999999,0.0,952516.0800000001
GHL,2020/21,2020,2018.0,2.0,1,69124.518,109994.165,-34232.209,0.0,263602.014,55546.933,88679.441,0.0,-93012.34600000002,-98060.91599999995,1.591246755601247,-0.4952252831621915,0.6402206847945087,0.4255918848117034,-0.0215597432804484,-0.0599249106521746,0.043535223288241,0.8062195026436176,-0.8538834056952497,0.0866979963170047,473077.807,1617458.6059345272,0.3058276392050514,,0.6095579136837468,5.0,2070.0,35.0,4.8,8.4,0.2630308904109589,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,21314.723999999995,1677500.0,1016531.1950000001
GHL,2021/22,2021,2018.0,3.0,1,91820.447,63301.943,-73264.75,0.0,-9873.345999999976,55200.636,81366.057,0.0,-102885.692,128375.92499999996,0.689410094028403,-0.7979132360355423,0.6782870669607076,0.3839323991834921,-0.0479995432385485,-0.1491999174219982,0.0601563441622246,1.285364289686969,0.3283339928677695,-0.4244972631048201,69124.518,-98060.91599999995,-0.8538834056952497,-0.0732405912074762,0.8315382300613985,5.0,2070.0,35.0,4.8,8.4,0.3493928729071537,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,-18064.114,1144000.0,1020048.4709
GHL,2022/23,2022,2018.0,4.0,1,97478.205,101794.315,-72829.814,0.0,-18845.66000000001,55187.385,119436.744,0.0,-121731.352,175827.36000000004,1.044277692639088,-0.747139465688766,0.7138026453547031,0.2887824470489426,-0.0499328868200649,-0.1744701196219352,0.0668320830489569,1.1733144822478545,0.0616176264095076,0.608075679446364,91820.447,128375.92499999996,0.3283339928677695,-0.1546439288059908,1.1083115140895794,5.0,2070.0,35.0,4.8,8.4,0.3709216324200913,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,-17642.428999999996,1221000.0,1041119.735
GHL,2023/24,2023,2018.0,5.0,1,101548.361,58086.79,-75079.578,0.0,775744.166,55296.289,77870.079,0.0,654012.814,-662361.0869999999,0.572011103162955,-0.7393480038540454,0.3285053924600427,8.956490552752847,-0.0310467477958529,-0.0462352898254741,0.0419920627823618,1.3405815504695646,0.041754523485532,-0.4293709820631928,97478.205,175827.36000000004,0.0616176264095076,0.143902047587603,0.7685662966101487,5.0,2070.0,35.0,4.8,8.4,0.3864092884322679,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-19783.289,2750550.0,794416.4199999999
GHL,2024/25,2024,2018.0,6.0,1,123826.947,72436.444,-33391.571,0.0,-453633.122,55892.353,42112.169,0.0,200379.692,581961.919,0.5849812642154538,-0.2696632018231056,0.3220495876415268,3.9149623525152686,-0.014249757005598,-0.0210188779973237,0.0528427939342858,0.5813671499390556,0.2193889274096703,0.2470381647875532,101548.361,-662361.0869999999,0.041754523485532,0.1075870257682366,0.7337566866724989,5.0,2070.0,35.0,4.8,8.4,0.471183207762557,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,22500.782,4105365.0,753032.01
GLH,2018/19,2018,,,0,0.0,0.0,0.0,594128.0,-249334.0,0.0,0.0,0.0,-118590.0,-344794.0,,,0.7204840076308275,0.7568561680909345,0.0,0.0,0.0,,,,0.0,,,,,,,,4.8,8.4,,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,0.0,0.0,3238358.0
